No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
9,カメックス,Blastoise,Turtok,Tortank,거북왕,水箭龟,水箭龜,1,-,79,83,100,85,105,78,げきりゅう,-,あめうけざら,みず,-,85.5,1
9,メガカメックス,Blastoise,Turtok,Tortank,거북왕,水箭龟,水箭龜,6,メガシンカ,79,103,120,135,115,78,メガランチャー,-,-,みず,-,101.1,1
10,キャタピー,Caterpie,Raupy,Chenipan,캐터피,绿毛虫,綠毛蟲,1,-,45,30,35,20,20,45,りんぷん,-,にげあし,むし,-,2.9,0
11,トランセル,Metapod,Safcon,Chrysacier,단데기,铁甲蛹,鐵甲蛹,1,-,50,20,55,25,25,30,だっぴ,-,-,むし,-,9.9,0
12,バタフリー,Butterfree,Smettbo,Papilusion,버터플,巴大蝶,巴大蝶,1,-,60,45,50,90,80,70,ふくがん,-,いろめがね,むし,ひこう,32,1
13,ビードル,Weedle,Hornliu,Aspicot,뿔충이,独角虫,獨角蟲,1,-,40,35,30,20,20,50,りんぷん,-,にげあし,むし,どく,3.2,0
14,コクーン,Kakuna,Kokuna,Coconfort,딱충이,铁壳蛹,鐵殼蛹,1,-,45,25,50,25,25,35,だっぴ,-,-,むし,どく,10,0
15,スピアー,Beedrill,Bibor,Dardagnan,독침붕,大针蜂,大針蜂,1,-,65,90,40,45,80,75,むしのしらせ,-,スナイパー,むし,どく,129.5,1
15,メガスピアー,Beedrill,Bibor,Dardagnan,독침붕,大针蜂,大針蜂,6,メガシンカ,65,150,40,15,80,145,てきおうりょく,-,-,むし,どく,40.5,1
16,ポッポ,Pidgey,Taubsi,Roucool,구구,波波,波波,1,-,40,45,40,35,35,56,するどいめ,ちどりあし,はとむね,ノーマル,ひこう,1.8,0
17,ピジョン,Pidgeotto,Tauboga,Roucoups,피죤,比比鸟,比比鳥,1,-,63,60,55,50,50,71,するどいめ,ちどりあし,はとむね,ノーマル,ひこう,30,0
18,ピジョット,Pidgeot,Tauboss,Roucarnage,피죤투,大比鸟,大比鳥,1,-,83,80,75,70,70,91,するどいめ,ちどりあし,はとむね,ノーマル,ひこう,39.5,1
18,メガピジョット,Pidgeot,Tauboss,Roucarnage,피죤투,大比鸟,大比鳥,6,メガシンカ,83,80,80,135,80,121,ノーガード,-,-,ノーマル,ひこう,50.5,1
19,コラッタ,Rattata,Rattfratz,Rattata,꼬렛,小拉达,小拉達,1,-,30,56,35,25,35,72,にげあし,こんじょう,はりきり,ノーマル,-,3.5,0
19,コラッタ,Rattata,Rattfratz,Rattata,꼬렛,小拉达,小拉達,1,アローラのすがた,30,56,35,25,25,72,くいしんぼう,はりきり,あついしぼう,あく,ノーマル,3.8,0
20,ラッタ,Raticate,Rattikarl,Rattatac,레트라,拉达,拉達,1,-,55,81,60,50,70,97,にげあし,こんじょう,はりきり,ノーマル,-,18.5,1
20,ラッタ,Raticate,Rattikarl,Rattatac,레트라,拉达,拉達,1,アローラのすがた,75,71,70,40,80,77,くいしんぼう,はりきり,あついしぼう,あく,ノーマル,25.5,1
21,オニスズメ,Spearow,Habitak,Piafabec,깨비참,烈雀,烈雀,1,-,40,60,30,31,31,70,するどいめ,-,スナイパー,ノーマル,ひこう,2,0
22,オニドリル,Fearow,Ibitak,Rapasdepic,깨비드릴조,大嘴雀,大嘴雀,1,-,65,90,65,61,61,100,するどいめ,-,スナイパー,ノーマル,ひこう,38,1
23,アーボ,Ekans,Rettan,Abo,아보,阿柏蛇,阿柏蛇,1,-,35,60,44,40,54,55,いかく,だっぴ,きんちょうかん,どく,-,6.9,0
24,アーボック,Arbok,Arbok,Arbok,아보크,阿柏怪,阿柏怪,1,-,60,95,69,65,79,80,いかく,だっぴ,きんちょうかん,どく,-,65,1
25,ピカチュウ,Pikachu,Pikachu,Pikachu,피카츄,皮卡丘,皮卡丘,1,-,35,55,40,50,50,90,せいでんき,-,ひらいしん,でんき,-,6,0
26,ライチュウ,Raichu,Raichu,Raichu,라이츄,雷丘,雷丘,1,-,60,90,55,90,80,110,せいでんき,-,ひらいしん,でんき,-,30,1
26,ライチュウ,Raichu,Raichu,Raichu,라이츄,雷丘,雷丘,1,アローラのすがた,60,85,50,95,85,110,サーフテール,-,-,でんき,エスパー,21,1
27,サンド,Sandshrew,Sandan,Sabelette,모래두지,穿山鼠,穿山鼠,1,-,50,75,85,20,30,40,すながくれ,-,すなかき,じめん,-,12,0
27,サンド,Sandshrew,Sandan,Sabelette,모래두지,穿山鼠,穿山鼠,1,アローラのすがた,50,75,90,10,35,40,ゆきがくれ,-,ゆきかき,こおり,はがね,40,0
28,サンドパン,Sandslash,Sandamer,Sablaireau,고지,穿山王,穿山王,1,-,75,100,110,45,55,65,すながくれ,-,すなかき,じめん,-,29.5,1
28,サンドパン,Sandslash,Sandamer,Sablaireau,고지,穿山王,穿山王,1,アローラのすがた,75,100,120,25,65,65,ゆきがくれ,-,ゆきかき,こおり,はがね,55,1
29,ニドラン♀,Nidoran♀,Nidoran♀,Nidoran♀,니드런♀,尼多兰,尼多蘭,1,-,55,47,52,40,40,41,どくのトゲ,とうそうしん,はりきり,どく,-,7,0
30,ニドリーナ,Nidorina,Nidorina,Nidorina,니드리나,尼多娜,尼多娜,1,-,70,62,67,55,55,56,どくのトゲ,とうそうしん,はりきり,どく,-,20,0
31,ニドクイン,Nidoqueen,Nidoqueen,Nidoqueen,니드퀸,尼多后,尼多后,1,-,90,92,87,75,85,76,どくのトゲ,とうそうしん,ちからずく,どく,じめん,60,1
32,ニドラン♂,Nidoran♂,Nidoran♂,Nidoran♂,니드런♂,尼多朗,尼多朗,1,-,46,57,40,40,40,50,どくのトゲ,とうそうしん,はりきり,どく,-,9,0
33,ニドリーノ,Nidorino,Nidorino,Nidorino,니드리노,尼多力诺,尼多力諾,1,-,61,72,57,55,55,65,どくのトゲ,とうそうしん,はりきり,どく,-,19.5,0
34,ニドキング,Nidoking,Nidoking,Nidoking,니드킹,尼多王,尼多王,1,-,81,102,77,85,75,85,どくのトゲ,とうそうしん,ちからずく,どく,じめん,62,1
35,ピッピ,Clefairy,Piepi,Melofee,삐삐,皮皮,皮皮,1,-,70,45,48,60,65,35,メロメロボディ,マジックガード,フレンドガード,フェアリー,-,7,0
36,ピクシー,Clefable,Pixi,Melodelfe,픽시,皮可西,皮可西,1,-,95,70,73,95,90,60,メロメロボディ,マジックガード,てんねん,フェアリー,-,40,1
37,ロコン,Vulpix,Vulpix,Goupix,식스테일,六尾,六尾,1,-,38,41,40,50,65,65,もらいび,-,ひでり,ほのお,-,9.9,0
37,ロコン,Vulpix,Vulpix,Goupix,식스테일,六尾,六尾,1,アローラのすがた,38,41,40,50,65,65,ゆきがくれ,-,ゆきふらし,こおり,-,9.9,0
38,キュウコン,Ninetales,Vulnona,Feunard,나인테일,九尾,九尾,1,-,73,76,75,81,100,100,もらいび,-,ひでり,ほのお,-,19.9,1
38,キュウコン,Ninetales,Vulnona,Feunard,나인테일,九尾,九尾,1,アローラのすがた,73,67,75,81,100,109,ゆきがくれ,-,ゆきふらし,こおり,フェアリー,19.9,1
39,プリン,Jigglypuff,Pummeluff,Rondoudou,푸린,胖丁,胖丁,1,-,115,45,20,45,25,20,メロメロボディ,かちき,フレンドガード,ノーマル,フェアリー,5.5,0
40,プクリン,Wigglytuff,Knuddeluff,Grodoudou,푸크린,胖可丁,胖可丁,1,-,140,70,45,95,50,45,メロメロボディ,かちき,おみとおし,ノーマル,フェアリー,12,1
41,ズバット,Zubat,Zubat,Nosferapti,주뱃,超音蝠,超音蝠,1,-,40,45,35,30,40,55,せいしんりょく,-,すりぬけ,どく,ひこう,7.5,0
42,ゴルバット,Golbat,Golbat,Nosferalto,골뱃,大嘴蝠,大嘴蝠,1,-,75,80,70,65,75,90,せいしんりょく,-,すりぬけ,どく,ひこう,55,0
43,ナゾノクサ,Oddish,Myrapla,Mystherbe,뚜벅쵸,走路草,走路草,1,-,45,50,55,75,65,30,ようりょくそ,-,にげあし,くさ,どく,5.4,0
44,クサイハナ,Gloom,Duflor,Ortide,냄새꼬,臭臭花,臭臭花,1,-,60,65,70,85,75,40,ようりょくそ,-,あくしゅう,くさ,どく,8.6,0
45,ラフレシア,Vileplume,Giflor,Rafflesia,라플레시아,霸王花,霸王花,1,-,75,80,85,110,90,50,ようりょくそ,-,ほうし,くさ,どく,18.6,1
46,パラス,Paras,Paras,Paras,파라스,派拉斯,派拉斯,1,-,35,70,55,45,55,25,ほうし,かんそうはだ,しめりけ,むし,くさ,5.4,0
47,パラセクト,Parasect,Parasek,Parasect,파라섹트,派拉斯特,派拉斯特,1,-,60,95,80,60,80,30,ほうし,かんそうはだ,しめりけ,むし,くさ,29.5,1
48,コンパン,Venonat,Bluzuk,Mimitoss,콘팡,毛球,毛球,1,-,60,55,50,40,55,45,ふくがん,いろめがね,にげあし,むし,どく,30,0
49,モルフォン,Venomoth,Omot,Aeromite,도나리,摩鲁蛾,摩魯蛾,1,-,70,65,60,90,75,90,りんぷん,いろめがね,ミラクルスキン,むし,どく,12.5,1
50,ディグダ,Diglett,Digda,Taupiqueur,디그다,地鼠,地鼠,1,-,10,55,25,35,45,95,すながくれ,ありじごく,すなのちから,じめん,-,0.8,0
50,ディグダ,Diglett,Digda,Taupiqueur,디그다,地鼠,地鼠,7,アローラのすがた,10,55,30,35,45,90,すながくれ,カーリーヘアー,すなのちから,じめん,-,0.8,0
51,ダグトリオ,Dugtrio,Digdri,Triopikeur,닥트리오,三地鼠,三地鼠,1,-,35,100,50,50,70,120,すながくれ,ありじごく,すなのちから,じめん,-,33.3,1
51,ダグトリオ,Dugtrio,Digdri,Triopikeur,닥트리오,三地鼠,三地鼠,7,アローラのすがた,35,80,50,50,70,120,すながくれ,カーリーヘアー,すなのちから,じめん,-,33.3,1
52,ニャース,Meowth,Mauzi,Miaouss,나옹,喵喵,喵喵,1,-,40,45,35,40,40,90,ものひろい,テクニシャン,きんちょうかん,ノーマル,-,4.2,0
52,ニャース,Meowth,Mauzi,Miaouss,나옹,喵喵,喵喵,7,アローラのすがた,40,35,35,50,40,90,ものひろい,テクニシャン,びびり,あく,-,4.2,0
53,ペルシアン,Persian,Snobilikat,Persian,페르시온,猫老大,貓老大,1,-,65,70,60,65,65,115,じゅうなん,テクニシャン,きんちょうかん,ノーマル,-,32,1
53,ペルシアン,Persian,Snobilikat,Persian,페르시온,猫老大,貓老大,7,アローラのすがた,65,60,60,75,65,115,ファーコート,テクニシャン,びびり,あく,-,33,1
54,コダック,Psyduck,Enton,Psykokwak,고라파덕,可达鸭,可達鴨,1,-,50,52,48,65,50,55,しめりけ,ノーてんき,すいすい,みず,-,19.6,0
55,ゴルダック,Golduck,Entoron,Akwakwak,골덕,哥达鸭,哥達鴨,1,-,80,82,78,95,80,85,しめりけ,ノーてんき,すいすい,みず,-,76.6,1
56,マンキー,Mankey,Menki,Ferosinge,망키,猴怪,猴怪,1,-,40,80,35,35,45,70,やるき,いかりのツボ,まけんき,かくとう,-,28,0
57,オコリザル,Primeape,Rasaff,Colossinge,성원숭,火暴猴,火爆猴,1,-,65,105,60,60,70,95,やるき,いかりのツボ,まけんき,かくとう,-,32,1
58,ガーディ,Growlithe,Fukano,Caninos,가디,卡蒂狗,卡蒂狗,1,-,55,70,45,70,50,60,いかく,もらいび,せいぎのこころ,ほのお,-,19,0
59,ウインディ,Arcanine,Arkani,Arcanin,윈디,风速狗,風速狗,1,-,90,110,80,100,80,95,いかく,もらいび,せいぎのこころ,ほのお,-,155,1
60,ニョロモ,Poliwag,Quapsel,Ptitard,발챙이,蚊香蝌蚪,蚊香蝌蚪,1,-,40,50,40,40,40,90,ちょすい,しめりけ,すいすい,みず,-,12.4,0
61,ニョロゾ,Poliwhirl,Quaputzi,Tetarte,수륙챙이,蚊香君,蚊香君,1,-,65,65,65,50,50,90,ちょすい,しめりけ,すいすい,みず,-,20,0
62,ニョロボン,Poliwrath,Quappo,Tartard,강챙이,蚊香泳士,蚊香泳士,1,-,90,95,95,70,90,70,ちょすい,しめりけ,すいすい,みず,かくとう,54,1
63,ケーシィ,Abra,Abra,Abra,캐이시,凯西,凱西,1,-,25,20,15,105,55,90,シンクロ,せいしんりょく,マジックガード,エスパー,-,19.5,0
64,ユンゲラー,Kadabra,Kadabra,Kadabra,윤겔라,勇基拉,勇基拉,1,-,40,35,30,120,70,105,シンクロ,せいしんりょく,マジックガード,エスパー,-,56.5,0
65,フーディン,Alakazam,Simsala,Alakazam,후딘,胡地,胡地,1,-,55,50,45,135,95,120,シンクロ,せいしんりょく,マジックガード,エスパー,-,48,1
65,メガフーディン,Alakazam,Simsala,Alakazam,후딘,胡地,胡地,6,メガシンカ,55,50,65,175,105,150,トレース,-,-,エスパー,-,48,1
66,ワンリキー,Machop,Machollo,Machoc,알통몬,腕力,腕力,1,-,70,80,50,35,35,35,こんじょう,ノーガード,ふくつのこころ,かくとう,-,19.5,0
67,ゴーリキー,Machoke,Maschock,Machopeur,근육몬,豪力,豪力,1,-,80,100,70,50,60,45,こんじょう,ノーガード,ふくつのこころ,かくとう,-,70.5,0
68,カイリキー,Machamp,Machomei,Mackogneur,괴력몬,怪力,怪力,1,-,90,130,80,65,85,55,こんじょう,ノーガード,ふくつのこころ,かくとう,-,130,1
69,マダツボミ,Bellsprout,Knofensa,Chetiflor,모다피,喇叭芽,喇叭芽,1,-,50,75,35,70,30,40,ようりょくそ,-,くいしんぼう,くさ,どく,4,0
70,ウツドン,Weepinbell,Ultrigaria,Boustiflor,우츠동,口呆花,口呆花,1,-,65,90,50,85,45,55,ようりょくそ,-,くいしんぼう,くさ,どく,6.4,0
71,ウツボット,Victreebel,Sarzenia,Empiflor,우츠보트,大食花,大食花,1,-,80,105,65,100,60,70,ようりょくそ,-,くいしんぼう,くさ,どく,15.5,1
72,メノクラゲ,Tentacool,Tentacha,Tentacool,왕눈해,玛瑙水母,瑪瑙水母,1,-,40,40,35,50,100,70,クリアボディ,ヘドロえき,あめうけざら,みず,どく,45.5,0
73,ドククラゲ,Tentacruel,Tentoxa,Tentacruel,독파리,毒刺水母,毒刺水母,1,-,80,70,65,80,120,100,クリアボディ,ヘドロえき,あめうけざら,みず,どく,55,1
74,イシツブテ,Geodude,Kleinstein,Racaillou,꼬마돌,小拳石,小拳石,1,-,40,80,100,30,30,20,いしあたま,がんじょう,すながくれ,いわ,じめん,20,0
74,イシツブテ,Geodude,Kleinstein,Racaillou,꼬마돌,小拳石,小拳石,7,アローラのすがた,40,80,100,30,30,20,じりょく,がんじょう,エレキスキン,いわ,でんき,20,0
75,ゴローン,Graveler,Georok,Gravalanch,데구리,隆隆石,隆隆石,1,-,55,95,115,45,45,35,いしあたま,がんじょう,すながくれ,いわ,じめん,105,0
75,ゴローン,Graveler,Georok,Gravalanch,데구리,隆隆石,隆隆石,7,アローラのすがた,55,95,115,45,45,35,じりょく,がんじょう,エレキスキン,いわ,でんき,105,0
76,ゴローニャ,Golem,Geowaz,Grolem,딱구리,隆隆岩,隆隆岩,1,-,80,120,130,55,65,45,いしあたま,がんじょう,すながくれ,いわ,じめん,300,1
76,ゴローニャ,Golem,Geowaz,Grolem,딱구리,隆隆岩,隆隆岩,7,アローラのすがた,80,120,130,55,65,45,じりょく,がんじょう,エレキスキン,いわ,でんき,300,1
77,ポニータ,Ponyta,Ponita,Ponyta,포니타,小火马,小火馬,1,-,50,85,55,65,65,90,にげあし,もらいび,ほのおのからだ,ほのお,-,30,0
78,ギャロップ,Rapidash,Gallopa,Galopa,날쌩마,烈焰马,烈焰馬,1,-,65,100,70,80,80,105,にげあし,もらいび,ほのおのからだ,ほのお,-,95,1
79,ヤドン,Slowpoke,Flegmon,Ramoloss,야돈,呆呆兽,呆呆獸,1,-,90,65,65,40,40,15,どんかん,マイペース,さいせいりょく,みず,エスパー,36,0
80,ヤドラン,Slowbro,Lahmus,Flagadoss,야도란,呆壳兽,呆殼獸,1,-,95,75,110,100,80,30,どんかん,マイペース,さいせいりょく,みず,エスパー,78.5,1
80,メガヤドラン,Slowbro,Lahmus,Flagadoss,야도란,呆壳兽,呆殼獸,6,メガシンカ,95,75,180,130,80,30,シェルアーマー,-,-,みず,エスパー,120,1
81,コイル,Magnemite,Magnetilo,Magneti,코일,小磁怪,小磁怪,1,-,25,35,70,95,55,45,じりょく,がんじょう,アナライズ,でんき,はがね,6,0
82,レアコイル,Magneton,Magneton,Magneton,레어코일,三合一磁怪,三合一磁怪,1,-,50,60,95,120,70,70,じりょく,がんじょう,アナライズ,でんき,はがね,60,0
83,カモネギ,Farfetch'd,Porenta,Canarticho,파오리,大葱鸭,大蔥鴨,1,-,52,90,55,58,62,60,するどいめ,せいしんりょく,まけんき,ノーマル,ひこう,15,1
84,ドードー,Doduo,Dodu,Doduo,두두,嘟嘟,嘟嘟,1,-,35,85,45,35,35,75,にげあし,はやおき,ちどりあし,ノーマル,ひこう,39.2,0
85,ドードリオ,Dodrio,Dodri,Dodrio,두트리오,嘟嘟利,嘟嘟利,1,-,60,110,70,60,60,110,にげあし,はやおき,ちどりあし,ノーマル,ひこう,85.2,1
86,パウワウ,Seel,Jurob,Otaria,쥬쥬,小海狮,小海獅,1,-,65,45,55,45,70,45,あついしぼう,うるおいボディ,アイスボディ,みず,-,90,0
87,ジュゴン,Dewgong,Jugong,Lamantine,쥬레곤,白海狮,白海獅,1,-,90,70,80,70,95,70,あついしぼう,うるおいボディ,アイスボディ,みず,こおり,120,1
88,ベトベター,Grimer,Sleima,Tadmorv,질퍽이,臭泥,臭泥,1,-,80,80,50,40,50,25,あくしゅう,ねんちゃく,どくしゅ,どく,-,30,0
88,ベトベター,Grimer,Sleima,Tadmorv,질퍽이,臭泥,臭泥,7,アローラのすがた,80,80,50,40,50,25,どくしゅ,くいしんぼう,かがくのちから,どく,あく,42,0
89,ベトベトン,Muk,Sleimok,Grotadmorv,질뻐기,臭臭泥,臭臭泥,1,-,105,105,75,65,100,50,あくしゅう,ねんちゃく,どくしゅ,どく,-,30,1
89,ベトベトン,Muk,Sleimok,Grotadmorv,질뻐기,臭臭泥,臭臭泥,7,アローラのすがた,105,105,75,65,100,50,どくしゅ,くいしんぼう,かがくのちから,どく,あく,52,1
90,シェルダー,Shellder,Muschas,Kokiyas,셀러,大舌贝,大舌貝,1,-,30,65,100,45,25,40,シェルアーマー,スキルリンク,ぼうじん,みず,-,4,0
91,パルシェン,Cloyster,Austos,Crustabri,파르셀,刺甲贝,刺甲貝,1,-,50,95,180,85,45,70,シェルアーマー,スキルリンク,ぼうじん,みず,こおり,132.5,1
92,ゴース,Gastly,Nebulak,Fantominus,고오스,鬼斯,鬼斯,1,-,30,35,30,100,35,80,ふゆう,-,-,ゴースト,どく,0.1,0
93,ゴースト,Haunter,Alpollo,Spectrum,고우스트,鬼斯通,鬼斯通,1,-,45,50,45,115,55,95,ふゆう,-,-,ゴースト,どく,0.1,0
94,ゲンガー,Gengar,Gengar,Ectoplasma,팬텀,耿鬼,耿鬼,1,-,60,65,60,130,75,110,のろわれボディ,-,-,ゴースト,どく,40.5,1
94,メガゲンガー,Gengar,Gengar,Ectoplasma,팬텀,耿鬼,耿鬼,6,メガシンカ,60,65,80,170,95,130,かげふみ,-,-,ゴースト,どく,40.5,1
95,イワーク,Onix,Onix,Onix,롱스톤,大岩蛇,大岩蛇,1,-,35,45,160,30,45,70,いしあたま,がんじょう,くだけるよろい,いわ,じめん,210,0
96,スリープ,Drowzee,Traumato,Soporifik,슬리프,催眠貘,催眠貘,1,-,60,48,45,43,90,42,ふみん,よちむ,せいしんりょく,エスパー,-,32.4,0
97,スリーパー,Hypno,Hypno,Hypnomade,슬리퍼,引梦貘人,引夢貘人,1,-,85,73,70,73,115,67,ふみん,よちむ,せいしんりょく,エスパー,-,75.6,1
98,クラブ,Krabby,Krabby,Krabby,크랩,大钳蟹,大鉗蟹,1,-,30,105,90,25,25,50,かいりきバサミ,シェルアーマー,ちからずく,みず,-,6.5,0
99,キングラー,Kingler,Kingler,Krabboss,킹크랩,巨钳蟹,巨鉗蟹,1,-,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,ちからずく,みず,-,60,1
100,ビリリダマ,Voltorb,Voltobal,Voltorbe,찌리리공,霹雳电球,霹靂電球,1,-,40,30,50,55,55,100,ぼうおん,せいでんき,ゆうばく,でんき,-,10.4,0
101,マルマイン,Electrode,Lektrobal,Electrode,붐볼,顽皮雷弹,頑皮雷彈,1,-,60,50,70,80,80,150,ぼうおん,せいでんき,ゆうばく,でんき,-,66.6,1
102,タマタマ,Exeggcute,Owei,Noeunoeuf,아라리,蛋蛋,蛋蛋,1,-,60,40,80,60,45,40,ようりょくそ,-,しゅうかく,くさ,エスパー,2.5,0
103,ナッシー,Exeggutor,Kokowei,Noadkoko,나시,椰蛋树,椰蛋樹,1,-,95,95,85,125,75,55,ようりょくそ,-,しゅうかく,くさ,エスパー,120,1
103,ナッシー,Exeggutor,Kokowei,Noadkoko,나시,椰蛋树,椰蛋樹,1,アローラのすがた,95,105,85,125,75,45,おみとおし,-,しゅうかく,くさ,ドラゴン,415.6,1
104,カラカラ,Cubone,Tragosso,Osselait,탕구리,卡拉卡拉,卡拉卡拉,1,-,50,50,95,40,50,35,ひらいしん,いしあたま,カブトアーマー,じめん,-,6.5,0
105,ガラガラ,Marowak,Knogga,Ossatueur,텅구리,嘎啦嘎啦,嘎啦嘎啦,1,-,60,80,110,50,80,45,ひらいしん,いしあたま,カブトアーマー,じめん,-,45,1
105,ガラガラ,Marowak,Knogga,Ossatueur,텅구리,嘎啦嘎啦,嘎啦嘎啦,1,アローラのすがた,60,80,110,50,80,45,のろわれボディ,ひらいしん,いしあたま,ほのお,ゴースト,34,1
106,サワムラー,Hitmonlee,Kicklee,Kicklee,시라소몬,飞腿郎,飛腿郎,1,-,50,120,53,35,110,87,じゅうなん,すてみ,かるわざ,かくとう,-,49.8,1
107,エビワラー,Hitmonchan,Nockchan,Tygnon,홍수몬,快拳郎,快拳郎,1,-,50,105,79,35,110,76,するどいめ,てつのこぶし,せいしんりょく,かくとう,-,50.2,1
108,ベロリンガ,Lickitung,Schlurp,Excelangue,내루미,大舌头,大舌頭,1,-,90,55,75,60,75,30,マイペース,どんかん,のうてんき,ノーマル,-,65.5,0
109,ドガース,Koffing,Smogon,Smogo,또가스,瓦斯弹,瓦斯彈,1,-,40,65,95,60,45,35,ふゆう,-,-,どく,-,1,0
110,マタドガス,Weezing,Smogmog,Smogogo,또도가스,双弹瓦斯,雙彈瓦斯,1,-,65,90,120,85,70,60,ふゆう,-,-,どく,-,9.5,1
111,サイホーン,Rhyhorn,Rihorn,Rhinocorne,뿔카노,独角犀牛,獨角犀牛,1,-,80,85,95,30,30,25,-,-,-,じめん,いわ,115,0
112,サイドン,Rhydon,Rizeros,Rhinoferos,코뿌리,钻角犀兽,鑽角犀獸,1,-,105,130,120,45,45,40,ひらいしん,いしあたま,すてみ,じめん,いわ,120,0
113,ラッキー,Chansey,Chaneira,Leveinard,럭키,吉利蛋,吉利蛋,1,-,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,いやしのこころ,ノーマル,-,34.6,0
114,モンジャラ,Tangela,Tangela,Saquedeneu,덩구리,蔓藤怪,蔓藤怪,1,-,65,55,115,100,40,60,ようりょくそ,リーフガード,さいせいりょく,くさ,-,35,0
115,ガルーラ,Kangaskhan,Kangama,Kangourex,캥카,袋兽,袋獸,1,-,105,95,80,40,80,90,はやおき,きもったま,せいしんりょく,ノーマル,-,80,1
115,メガガルーラ,Kangaskhan,Kangama,Kangourex,캥카,袋兽,袋獸,6,メガシンカ,105,125,100,60,100,100,おやこあい,-,-,ノーマル,-,100,1
116,タッツー,Horsea,Seeper,Hypotrempe,쏘드라,墨海马,墨海馬,1,-,30,40,70,70,25,60,すいすい,スナイパー,しめりけ,みず,-,8,0
117,シードラ,Seadra,Seemon,Hypocean,시드라,海刺龙,海刺龍,1,-,55,65,95,95,45,85,どくのとげ,スナイパー,しめりけ,みず,-,25,0
118,トサキント,Goldeen,Goldini,Poissirene,콘치,角金鱼,角金魚,1,-,45,67,60,35,50,63,すいすい,みずのベール,ひらいしん,みず,-,15,0
119,アズマオウ,Seaking,Golking,Poissoroy,왕콘치,金鱼王,金魚王,1,-,80,92,65,65,80,68,すいすい,みずのベール,ひらいしん,みず,-,39,1
120,ヒトデマン,Staryu,Sterndu,Stari,별가사리,海星星,海星星,1,-,30,45,55,70,55,85,はっこう,しぜんかいふく,アナライズ,みず,-,34.5,0
121,スターミー,Starmie,Starmie,Staross,아쿠스타,宝石海星,寶石海星,1,-,60,75,85,100,85,115,はっこう,しぜんかいふく,アナライズ,みず,エスパー,80,1
122,バリヤード,Mr. Mime,Pantimos,M.Mime,마임맨,魔墙人偶,魔牆人偶,1,-,40,45,65,100,120,90,ぼうおん,フィルター,テクニシャン,エスパー,フェアリー,54.5,1
123,ストライク,Scyther,Sichlor,Insecateur,스라크,飞天螳螂,飛天螳螂,1,-,70,110,80,55,80,105,むしのしらせ,テクニシャン,ふくつのこころ,むし,ひこう,56,0
124,ルージュラ,Jynx,Rossana,Lippoutou,루주라,迷唇姐,迷唇姐,1,-,65,50,35,115,95,95,どんかん,よちむ,かんそうはだ,こおり,エスパー,40.6,1
125,エレブー,Electabuzz,Elektek,Elektek,에레브,电击兽,電擊獸,1,-,65,83,57,95,85,105,せいでんき,-,やるき,でんき,-,30,0
